id,communitynumber_bfs,zip_type,zipcode,additional_digit,g_zipcode,name_short,name,state_id/id,lang,lang2,post_delivery_through,valid_from,zip_post_delivery,sort,country_id/id,onrp
city_430,6643,20,1219,10,1219,Aïre,Aïre,bt_ch_state.state_GE,2,,7167,19960610,121960,1,base.ch,430
city_432,6643,20,1219,12,1219,Châtelaine,Châtelaine,bt_ch_state.state_GE,2,,7167,19960610,121960,1,base.ch,432
city_435,6643,20,1220,00,1220,Les Avanchets,Les Avanchets,bt_ch_state.state_GE,2,,7668,19880901,121460,1,base.ch,435
city_436,6616,10,1222,00,1222,Vésenaz,Vésenaz,bt_ch_state.state_GE,2,,7741,19880901,122260,1,base.ch,436
city_438,6617,10,1223,00,1223,Cologny,Cologny,bt_ch_state.state_GE,2,,8020,19860521,122360,1,base.ch,438
city_439,6612,10,1224,00,1224,Chêne-Bougeries,Chêne-Bougeries,bt_ch_state.state_GE,2,,7163,19960610,122560,1,base.ch,439
city_440,6613,10,1225,00,1225,Chêne-Bourg,Chêne-Bourg,bt_ch_state.state_GE,2,,7163,19960610,122560,1,base.ch,440
city_442,6640,10,1226,00,1226,Thônex,Thônex,bt_ch_state.state_GE,2,,7163,19960610,122560,1,base.ch,442
city_443,6608,10,1227,00,1227,Carouge GE,Carouge GE,bt_ch_state.state_GE,2,,7162,19930610,122760,1,base.ch,443
city_444,6608,20,1227,04,1227,Les Acacias,Les Acacias,bt_ch_state.state_GE,2,,7162,19880901,122760,1,base.ch,444
city_447,6633,10,1228,00,1228,Plan-les-Ouates,Plan-les-Ouates,bt_ch_state.state_GE,2,,7337,19960610,121260,1,base.ch,447
city_448,6612,20,1231,00,1231,Conches,Conches,bt_ch_state.state_GE,2,,7163,19960610,122560,1,base.ch,448
city_449,6618,10,1232,00,1232,Confignon,Confignon,bt_ch_state.state_GE,2,,7667,19960610,123360,1,base.ch,449
city_450,6607,10,1233,00,1233,Bernex,Bernex,bt_ch_state.state_GE,2,,7667,19881101,123360,1,base.ch,450
city_452,6645,10,1234,00,1234,Vessy,Vessy,bt_ch_state.state_GE,2,,7162,19930610,122760,1,base.ch,452
city_453,6609,10,1236,00,1236,Cartigny,Cartigny,bt_ch_state.state_GE,2,,7166,19960806,121360,1,base.ch,453
city_454,6603,10,1237,00,1237,Avully,Avully,bt_ch_state.state_GE,2,,7166,19940510,121360,1,base.ch,454
city_455,6615,20,1239,00,1239,Collex,Collex,bt_ch_state.state_GE,2,,7169,19960806,129060,1,base.ch,455
city_456,6636,20,1241,00,1241,Puplinge,Puplinge,bt_ch_state.state_GE,2,,7163,19930805,122560,1,base.ch,456
city_457,6638,10,1242,00,1242,Satigny,Satigny,bt_ch_state.state_GE,2,,7168,19960806,121760,1,base.ch,457
city_458,6635,20,1243,00,1243,Presinge,Presinge,bt_ch_state.state_GE,2,,7163,20010813,122560,1,base.ch,458
city_459,6614,20,1244,00,1244,Choulex,Choulex,bt_ch_state.state_GE,2,,7741,20010701,122260,1,base.ch,459
city_460,6616,20,1245,00,1245,Collonge-Bellerive,Collonge-Bellerive,bt_ch_state.state_GE,2,,7741,19860521,122260,1,base.ch,460
city_461,6619,10,1246,00,1246,Corsier GE,Corsier GE,bt_ch_state.state_GE,2,,7741,19860521,122260,1,base.ch,461
city_462,6602,10,1247,00,1247,Anières,Anières,bt_ch_state.state_GE,2,,7741,19860521,122260,1,base.ch,462
city_463,6625,10,1248,00,1248,Hermance,Hermance,bt_ch_state.state_GE,2,,7741,19860521,122260,1,base.ch,463
city_464,6624,20,1251,00,1251,Gy,Gy,bt_ch_state.state_GE,2,,7163,19860521,122560,1,base.ch,464
city_465,6629,10,1252,00,1252,Meinier,Meinier,bt_ch_state.state_GE,2,,7163,19860521,122560,1,base.ch,465
city_466,6642,10,1253,00,1253,Vandoeuvres,Vandoeuvres,bt_ch_state.state_GE,2,,8020,19860521,122360,1,base.ch,466
city_467,6626,10,1254,00,1254,Jussy,Jussy,bt_ch_state.state_GE,2,,7163,19860521,122560,1,base.ch,467
city_468,6645,10,1255,00,1255,Veyrier,Veyrier,bt_ch_state.state_GE,2,,7162,19860521,122760,1,base.ch,468
city_469,6641,20,1256,00,1256,Troinex,Troinex,bt_ch_state.state_GE,2,,7162,19860521,122760,1,base.ch,469
city_470,6605,10,1257,00,1257,La Croix-de-Rozon,La Croix-de-Rozon,bt_ch_state.state_GE,2,,7337,19941221,121260,1,base.ch,470
city_471,6632,10,1258,00,1258,Perly,Perly,bt_ch_state.state_GE,2,,7337,19860521,121260,1,base.ch,471
city_472,5724,20,1260,00,1260,Nyon,Nyon,bt_ch_state.state_VD,2,,473,19941221,126060,1,base.ch,472
city_478,5706,10,1277,00,1277,Borex,Borex,bt_ch_state.state_VD,2,,484,19960806,127600,1,base.ch,478
city_479,5726,20,1278,00,1278,La Rippe,La Rippe,bt_ch_state.state_VD,2,,484,19960806,127600,1,base.ch,479
city_480,5707,10,1279,00,1279,Chavannes-de-Bogis,Chavannes-de-Bogis,bt_ch_state.state_VD,2,,523,19941220,129700,1,base.ch,480
city_482,5722,20,1274,03,1274,Grens,Grens,bt_ch_state.state_VD,2,,484,19980818,127600,1,base.ch,482
city_483,5709,20,1275,00,1275,Chéserex,Chéserex,bt_ch_state.state_VD,2,,484,19960806,127600,1,base.ch,483
city_484,5719,10,1276,00,1276,Gingins,Gingins,bt_ch_state.state_VD,2,,484,19960806,127600,1,base.ch,484
city_485,5730,10,1270,00,1270,Trélex,Trélex,bt_ch_state.state_VD,2,,473,19960806,126060,1,base.ch,485
city_486,5720,20,1271,00,1271,Givrins,Givrins,bt_ch_state.state_VD,2,,473,19960806,126060,1,base.ch,486
city_487,5718,10,1272,00,1272,Genolier,Genolier,bt_ch_state.state_VD,2,,7164,19960806,119660,1,base.ch,487
city_489,5702,10,1273,00,1273,Arzier-Le Muids,Arzier-Le Muids,bt_ch_state.state_VD,2,,7164,19960806,119660,1,base.ch,489
city_490,5854,20,1268,02,1268,Burtigny,Burtigny,bt_ch_state.state_VD,2,,7164,19860521,119660,1,base.ch,490
city_491,5430,10,1261,32,1261,Marchissy,Marchissy,bt_ch_state.state_VD,2,,7164,19860521,119660,1,base.ch,491
city_492,5731,10,1261,33,1261,Le Vaud,Le Vaud,bt_ch_state.state_VD,2,,7164,19960806,119660,1,base.ch,492
city_493,5703,20,1269,00,1269,Bassins,Bassins,bt_ch_state.state_VD,2,,7164,19960806,119660,1,base.ch,493
city_494,5429,20,1261,35,1261,Longirod,Longirod,bt_ch_state.state_VD,2,,7164,19860521,119660,1,base.ch,494
city_495,5434,10,1188,02,1188,St-George,St-George,bt_ch_state.state_VD,2,,7164,19860521,119660,1,base.ch,495
city_496,5716,20,1262,00,1262,Eysins,Eysins,bt_ch_state.state_VD,2,,473,19860521,126060,1,base.ch,496
city_497,5714,20,1263,00,1263,Crassier,Crassier,bt_ch_state.state_VD,2,,484,19960806,127600,1,base.ch,497
city_498,5727,10,1264,00,1264,St-Cergue,St-Cergue,bt_ch_state.state_VD,2,,7164,19960806,119660,1,base.ch,498
city_500,5727,20,1265,00,1265,La Cure,La Cure,bt_ch_state.state_VD,2,,7164,19960806,119660,1,base.ch,500
city_501,5715,10,1266,00,1266,Duillier,Duillier,bt_ch_state.state_VD,2,,473,19960806,126060,1,base.ch,501
city_504,5704,10,1268,00,1268,Begnins,Begnins,bt_ch_state.state_VD,2,,7164,19930618,119660,1,base.ch,504
city_506,6637,20,1281,00,1281,Russin,Russin,bt_ch_state.state_GE,2,,7168,20010813,121760,1,base.ch,506
city_507,6620,20,1283,01,1283,Dardagny,Dardagny,bt_ch_state.state_GE,2,,7168,20010813,121760,1,base.ch,507
city_508,6620,20,1283,00,1283,La Plaine,La Plaine,bt_ch_state.state_GE,2,,7168,19860521,121760,1,base.ch,508
city_509,6611,20,1284,00,1284,Chancy,Chancy,bt_ch_state.state_GE,2,,7166,19860521,121360,1,base.ch,509
city_510,6604,10,1285,00,1285,Athenaz (Avusy),Athenaz (Avusy),bt_ch_state.state_GE,2,,7166,19960806,121360,1,base.ch,510
city_511,6639,20,1286,00,1286,Soral,Soral,bt_ch_state.state_GE,2,,7166,19960806,121360,1,base.ch,511
city_512,6627,20,1287,00,1287,Laconnex,Laconnex,bt_ch_state.state_GE,2,,7166,19960806,121360,1,base.ch,512
city_513,6601,10,1288,00,1288,Aire-la-Ville,Aire-la-Ville,bt_ch_state.state_GE,2,,7166,20010502,121360,1,base.ch,513
city_515,6644,10,1290,00,1290,Versoix,Versoix,bt_ch_state.state_GE,2,,7169,19960508,129060,1,base.ch,515
city_516,5711,20,1291,00,1291,Commugny,Commugny,bt_ch_state.state_VD,2,,8398,19860521,129660,1,base.ch,516
city_517,6634,10,1292,00,1292,Chambésy,Chambésy,bt_ch_state.state_GE,2,,7165,19860521,121860,1,base.ch,517
city_518,6606,10,1293,00,1293,Bellevue,Bellevue,bt_ch_state.state_GE,2,,7169,19931215,129060,1,base.ch,518
city_519,6622,10,1294,00,1294,Genthod,Genthod,bt_ch_state.state_GE,2,,7169,19860521,129060,1,base.ch,519
city_522,5712,10,1296,00,1296,Coppet,Coppet,bt_ch_state.state_VD,2,,8398,19860521,129660,1,base.ch,522
city_523,5717,10,1297,00,1297,Founex,Founex,bt_ch_state.state_VD,2,,523,19960802,129700,1,base.ch,523
city_524,6610,20,1298,00,1298,Céligny,Céligny,bt_ch_state.state_GE,2,,523,20010906,129700,1,base.ch,524
city_525,5713,10,1299,00,1299,Crans-près-Céligny,Crans-près-Céligny,bt_ch_state.state_VD,2,,523,19860521,129700,1,base.ch,525
city_526,5503,20,1302,00,1302,Vufflens-la-Ville,Vufflens-la-Ville,bt_ch_state.state_VD,2,,7171,19860521,103060,1,base.ch,526
city_528,5477,10,1304,00,1304,Cossonay-Ville,Cossonay-Ville,bt_ch_state.state_VD,2,,9490,19981027,130560,1,base.ch,528
city_529,5481,20,1304,02,1304,Dizy,Dizy,bt_ch_state.state_VD,2,,9490,19951026,130560,1,base.ch,529
city_530,5487,20,1307,00,1307,Lussery-Villars,Lussery-Villars,bt_ch_state.state_VD,2,,9490,19990211,130560,1,base.ch,530
city_531,5495,10,1305,00,1305,Penthalaz,Penthalaz,bt_ch_state.state_VD,2,,9490,19960806,130560,1,base.ch,531
city_532,5498,10,1315,00,1315,La Sarraz,La Sarraz,bt_ch_state.state_VD,2,,9490,19860521,130560,1,base.ch,532
city_533,5493,20,1317,00,1317,Orny,Orny,bt_ch_state.state_VD,2,,9490,19880529,130560,1,base.ch,533
city_534,5476,20,1316,00,1316,Chevilly,Chevilly,bt_ch_state.state_VD,2,,9490,19990318,130560,1,base.ch,534
city_535,5764,10,1337,00,1337,Vallorbe,Vallorbe,bt_ch_state.state_VD,2,,535,19960520,133700,1,base.ch,535
city_538,5744,10,1338,00,1338,Ballaigues,Ballaigues,bt_ch_state.state_VD,2,,535,19860521,133700,1,base.ch,538
city_540,5872,10,1341,00,1341,L'Orient,L'Orient,bt_ch_state.state_VD,2,,8219,19880529,134760,1,base.ch,540
city_541,5871,10,1346,00,1346,Les Bioux,Les Bioux,bt_ch_state.state_VD,2,,8219,19880529,134760,1,base.ch,541
city_542,5871,20,1344,00,1344,L'Abbaye,L'Abbaye,bt_ch_state.state_VD,2,,8219,19880529,134760,1,base.ch,542
city_543,5871,10,1342,00,1342,Le Pont,Le Pont,bt_ch_state.state_VD,2,,8219,19860521,134760,1,base.ch,543
city_544,5873,20,1343,00,1343,Les Charbonnières,Les Charbonnières,bt_ch_state.state_VD,2,,8219,20010201,134760,1,base.ch,544
city_545,5873,10,1345,00,1345,Le Lieu,Le Lieu,bt_ch_state.state_VD,2,,8219,19880301,134760,1,base.ch,545
city_546,5872,10,1347,00,1347,Le Sentier,Le Sentier,bt_ch_state.state_VD,2,,8219,19980911,134760,1,base.ch,546
city_550,5872,20,1348,00,1348,Le Brassus,Le Brassus,bt_ch_state.state_VD,2,,8219,19970818,134760,1,base.ch,550
city_553,5480,10,1306,00,1306,Daillens,Daillens,bt_ch_state.state_VD,2,,9490,19960806,130560,1,base.ch,553
city_554,5496,10,1303,00,1303,Penthaz,Penthaz,bt_ch_state.state_VD,2,,9490,19880529,130560,1,base.ch,554
city_555,5474,20,1308,00,1308,La Chaux-Cossonay,La Chaux (Cossonay),bt_ch_state.state_VD,2,,9490,20010906,130560,1,base.ch,555
city_556,5479,20,1148,04,1148,Cuarnens,Cuarnens,bt_ch_state.state_VD,2,,290,19890601,114300,1,base.ch,556
city_557,5483,20,1313,00,1313,Ferreyres,Ferreyres,bt_ch_state.state_VD,2,,9490,19980818,130560,1,base.ch,557
city_558,5490,20,1148,08,1148,Moiry VD,Moiry VD,bt_ch_state.state_VD,2,,290,19990318,114300,1,base.ch,558
city_559,5743,20,1321,00,1321,Arnex-sur-Orbe,Arnex-sur-Orbe,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,559
city_560,5497,10,1318,00,1318,Pompaples,Pompaples,bt_ch_state.state_VD,2,,9490,19880529,130560,1,base.ch,560
city_561,5482,10,1312,00,1312,Eclépens,Eclépens,bt_ch_state.state_VD,2,,9490,19880529,130560,1,base.ch,561
city_562,5748,20,1329,00,1329,Bretonnières,Bretonnières,bt_ch_state.state_VD,2,,7240,19950621,135060,1,base.ch,562
city_563,5752,20,1322,00,1322,Croy,Croy,bt_ch_state.state_VD,2,,566,19880529,132500,1,base.ch,563
city_564,5761,10,1323,00,1323,Romainmôtier,Romainmôtier,bt_ch_state.state_VD,2,,566,19880529,132500,1,base.ch,564
city_565,5759,20,1324,00,1324,Premier,Premier,bt_ch_state.state_VD,2,,566,19990505,132500,1,base.ch,565
city_566,5765,10,1325,00,1325,Vaulion,Vaulion,bt_ch_state.state_VD,2,,566,19880529,132500,1,base.ch,566
city_567,5754,20,1326,00,1326,Juriens,Juriens,bt_ch_state.state_VD,2,,566,19880529,132500,1,base.ch,567
city_568,5758,20,1148,06,1148,La Praz,La Praz,bt_ch_state.state_VD,2,,290,19920612,114300,1,base.ch,568
city_569,5491,20,1148,05,1148,Mont-la-Ville,Mont-la-Ville,bt_ch_state.state_VD,2,,290,19880301,114300,1,base.ch,569
city_571,5757,10,1350,00,1350,Orbe,Orbe,bt_ch_state.state_VD,2,,7240,19860521,135060,1,base.ch,571
city_574,5742,20,1352,00,1352,Agiez,Agiez,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,574
city_575,5747,20,1353,00,1353,Bofflens,Bofflens,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,575
city_576,5756,20,1354,00,1354,Montcherand,Montcherand,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,576
city_577,5741,20,1355,00,1355,L'Abergement,L'Abergement,bt_ch_state.state_VD,2,,7240,19890601,135060,1,base.ch,577
city_578,5750,20,1356,00,1356,Les Clées,Les Clées,bt_ch_state.state_VD,2,,7240,19990309,135060,1,base.ch,578
city_579,5755,20,1357,00,1357,Lignerolle,Lignerolle,bt_ch_state.state_VD,2,,7240,19931123,135060,1,base.ch,579
city_580,5763,20,1358,00,1358,Valeyres-Rances,Valeyres-sous-Rances,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,580
city_581,5760,20,1439,00,1439,Rances,Rances,bt_ch_state.state_VD,2,,6257,19970818,140060,1,base.ch,581
city_583,5749,10,1373,00,1373,Chavornay,Chavornay,bt_ch_state.state_VD,2,,7240,19930216,135060,1,base.ch,583
city_587,5746,20,1372,00,1372,Bavois,Bavois,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,587
city_588,5749,20,1374,00,1374,Corcelles-Chavorn,Corcelles-sur-Chavornay,bt_ch_state.state_VD,2,,7240,19880529,135060,1,base.ch,588
city_589,5531,20,1375,00,1375,Penthéréaz,Penthéréaz,bt_ch_state.state_VD,2,,7670,19880529,104060,1,base.ch,589
city_590,5541,10,1376,00,1376,Goumoens-la-Ville,Goumoens-la-Ville,bt_ch_state.state_VD,2,,7670,19890601,104060,1,base.ch,590
city_592,5938,20,1400,00,1400,Yverdon-les-Bains,Yverdon-les-Bains,bt_ch_state.state_VD,2,,6257,19921211,140060,1,base.ch,592
city_607,5520,20,1417,00,1417,Essertines-Yverdon,Essertines-sur-Yverdon,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,607
city_608,5530,20,1416,00,1416,Pailly,Pailly,bt_ch_state.state_VD,2,,6257,20000527,140060,1,base.ch,608
city_609,5539,10,1418,00,1418,Vuarrens,Vuarrens,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,609
city_610,5556,20,1420,00,1420,Fiez,Fiez,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,610
city_611,5557,20,1421,00,1421,Fontaines-Grandson,Fontaines-sur-Grandson,bt_ch_state.state_VD,2,,6257,19950911,140060,1,base.ch,611
city_612,5571,10,1423,00,1423,Villars-Burquin,Villars-Burquin,bt_ch_state.state_VD,2,,6257,19890601,140060,1,base.ch,612
city_613,5562,20,1453,02,1453,Mauborget,Mauborget,bt_ch_state.state_VD,2,,8092,19890529,145060,1,base.ch,613
city_614,5559,20,1429,00,1429,Giez,Giez,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,614
city_615,5924,20,1430,00,1430,Orges,Orges,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,615
city_616,5937,20,1431,00,1431,Vugelles-La Mothe,Vugelles-La Mothe,bt_ch_state.state_VD,2,,6257,19940920,140060,1,base.ch,616
city_617,5926,20,1405,00,1405,Pomy,Pomy,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,617
city_618,5910,20,1406,00,1406,Cronay,Cronay,bt_ch_state.state_VD,2,,6257,19980818,140060,1,base.ch,618
city_619,5913,20,1407,00,1407,Donneloye,Donneloye,bt_ch_state.state_VD,2,,6257,19890601,140060,1,base.ch,619
city_620,5913,20,1408,00,1408,Prahins,Prahins,bt_ch_state.state_VD,2,,6257,19950112,140060,1,base.ch,620
city_621,5693,20,1409,00,1409,Chanéaz,Chanéaz,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,621
city_622,5934,20,1412,00,1412,Valeyres-Ursins,Valeyres-sous-Ursins,bt_ch_state.state_VD,2,,6257,19960805,140060,1,base.ch,622
city_623,5925,20,1413,00,1413,Orzens,Orzens,bt_ch_state.state_VD,2,,6257,19930518,140060,1,base.ch,623
city_624,5534,20,1046,00,1046,Rueyres,Rueyres,bt_ch_state.state_VD,2,,183,19880529,103800,1,base.ch,624
city_625,5911,20,1404,00,1404,Cuarny,Cuarny,bt_ch_state.state_VD,2,,6257,19890601,140060,1,base.ch,625
city_626,5551,20,1427,00,1427,Bonvillars,Bonvillars,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,626
city_627,5553,10,1424,00,1424,Champagne,Champagne,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,627
city_629,5564,20,1431,02,1431,Novalles,Novalles,bt_ch_state.state_VD,2,,6257,19940920,140060,1,base.ch,629
city_630,5571,20,1423,02,1423,Fontanezier,Fontanezier,bt_ch_state.state_VD,2,,6257,19890606,140060,1,base.ch,630
city_632,5921,20,1415,00,1415,Molondin,Molondin,bt_ch_state.state_VD,2,,6257,19890601,140060,1,base.ch,632
city_633,5561,10,1422,00,1422,Grandson,Grandson,bt_ch_state.state_VD,2,,6257,19961105,140060,1,base.ch,633
city_636,5565,10,1425,00,1425,Onnens VD,Onnens VD,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,636
city_637,5554,20,1426,00,1426,Concise,Concise,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,637
city_638,5555,20,1426,01,1426,Corcelles-Concise,Corcelles-près-Concise,bt_ch_state.state_VD,2,,6257,19960610,140060,1,base.ch,638
city_643,5902,20,1432,00,1432,Belmont-Yverdon,Belmont-sur-Yverdon,bt_ch_state.state_VD,2,,6257,19960805,140060,1,base.ch,643
city_644,5929,10,1433,00,1433,Suchy,Suchy,bt_ch_state.state_VD,2,,6257,19981030,140060,1,base.ch,644
city_645,5914,20,1434,00,1434,Ependes VD,Ependes VD,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,645
city_646,5749,20,1435,00,1435,Essert-Pittet,Essert-Pittet,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,646
city_648,5931,20,1436,00,1436,Treycovagnes,Treycovagnes,bt_ch_state.state_VD,2,,6257,19960806,140060,1,base.ch,648
city_649,5930,20,1437,00,1437,Suscévaz,Suscévaz,bt_ch_state.state_VD,2,,6257,20000201,140060,1,base.ch,649
city_650,5919,10,1438,00,1438,Mathod,Mathod,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,650
city_654,5933,20,1441,00,1441,Valeyres-Montagny,Valeyres-sous-Montagny,bt_ch_state.state_VD,2,,6257,19960806,140060,1,base.ch,654
city_655,5922,20,1442,00,1442,Montagny-Yverdon,Montagny-près-Yverdon,bt_ch_state.state_VD,2,,6257,20010524,140060,1,base.ch,655
city_656,5905,20,1443,00,1443,Champvent,Champvent,bt_ch_state.state_VD,2,,6257,19890601,140060,1,base.ch,656
city_658,5766,10,1445,00,1445,Vuiteboeuf,Vuiteboeuf,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,658
city_659,5745,10,1446,00,1446,Baulmes,Baulmes,bt_ch_state.state_VD,2,,6257,19860521,140060,1,base.ch,659
city_660,5568,10,1450,00,1450,Ste-Croix,Ste-Croix,bt_ch_state.state_VD,2,,8092,19970221,145060,1,base.ch,660
city_663,5568,20,1450,02,1450,La Sagne VD,La Sagne (Ste-Croix),bt_ch_state.state_VD,2,,8092,19881201,145060,1,base.ch,663
city_664,5568,10,1454,00,1454,L'Auberson,L'Auberson,bt_ch_state.state_VD,2,,8092,19880529,145060,1,base.ch,664
city_665,5552,20,1452,00,1452,Les Rasses,Les Rasses,bt_ch_state.state_VD,2,,8092,19880529,145060,1,base.ch,665
city_666,5552,20,1453,00,1453,Bullet,Bullet,bt_ch_state.state_VD,2,,8092,19880529,145060,1,base.ch,666
city_667,5568,20,1450,03,1450,Le Château-Croix,Le Château-de-Ste-Croix,bt_ch_state.state_VD,2,,8092,19910131,145060,1,base.ch,667
city_669,5939,10,1462,00,1462,Yvonand,Yvonand,bt_ch_state.state_VD,2,,6257,19930826,140060,1,base.ch,669
city_672,5928,20,1463,00,1463,Rovray,Rovray,bt_ch_state.state_VD,2,,6257,19931227,140060,1,base.ch,672
city_673,5907,20,1464,00,1464,Chavannes-le-Chêne,Chavannes-le-Chêne,bt_ch_state.state_VD,2,,6257,19880529,140060,1,base.ch,673
city_674,5908,20,1464,02,1464,Chêne-Pâquier,Chêne-Pâquier,bt_ch_state.state_VD,2,,6257,19890606,140060,1,base.ch,674
city_675,2055,10,1468,00,1468,Cheyres,Cheyres,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,675
city_680,2054,10,1470,00,1470,Estavayer-le-Lac,Estavayer-le-Lac,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,680
city_681,2054,20,1473,00,1473,Font,Font,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,681
city_682,2055,20,1474,00,1474,Châbles FR,Châbles FR,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,682
city_691,2050,20,1483,00,1483,Montet (Broye),Montet (Broye),bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,691
city_692,2011,10,1482,00,1482,Cugy FR,Cugy FR,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,692
city_693,2054,20,1541,00,1541,Bussy FR,Bussy FR,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,693
city_694,2050,20,1484,00,1484,Aumont,Aumont,bt_ch_state.state_FR,2,,726,19990127,153200,1,base.ch,694
city_695,2035,20,1485,00,1485,Nuvilly,Nuvilly,bt_ch_state.state_FR,2,,726,20010906,153200,1,base.ch,695
city_696,2054,20,1486,00,1486,Vuissens,Vuissens,bt_ch_state.state_FR,2,,726,20000201,153200,1,base.ch,696
city_697,5812,20,1537,00,1537,Champtauroz,Champtauroz,bt_ch_state.state_VD,2,,726,20010906,153200,1,base.ch,697
city_698,5828,20,1538,00,1538,Treytorrens-Payern,Treytorrens (Payerne),bt_ch_state.state_VD,2,,726,20010906,153200,1,base.ch,698
city_699,2054,20,1489,00,1489,Murist,Murist,bt_ch_state.state_FR,2,,726,19960904,153200,1,base.ch,699
city_700,5678,10,1510,00,1510,Moudon,Moudon,bt_ch_state.state_VD,2,,7661,19880901,151060,1,base.ch,700
city_705,5665,20,1512,00,1512,Chavannes-s-Moudon,Chavannes-sur-Moudon,bt_ch_state.state_VD,2,,7661,19930928,151060,1,base.ch,705
city_706,5673,20,1513,00,1513,Hermenches,Hermenches,bt_ch_state.state_VD,2,,7661,19960919,151060,1,base.ch,706
city_707,5663,20,1514,00,1514,Bussy-sur-Moudon,Bussy-sur-Moudon,bt_ch_state.state_VD,2,,7661,20000401,151060,1,base.ch,707
city_708,5675,20,1522,09,1522,Oulens-sur-Lucens,Oulens-sur-Lucens,bt_ch_state.state_VD,2,,7661,19991122,151060,1,base.ch,708
city_709,5690,20,1515,00,1515,Villars-le-Comte,Villars-le-Comte,bt_ch_state.state_VD,2,,7661,19880529,151060,1,base.ch,709
city_710,5693,20,1515,01,1515,Neyruz-sur-Moudon,Neyruz-sur-Moudon,bt_ch_state.state_VD,2,,7661,19940726,151060,1,base.ch,710
city_711,5693,20,1410,03,1410,Denezy,Denezy,bt_ch_state.state_VD,2,,7661,19930607,151060,1,base.ch,711
city_712,5675,10,1522,00,1522,Lucens,Lucens,bt_ch_state.state_VD,2,,7661,19881201,151060,1,base.ch,712
city_713,5669,20,1521,00,1521,Curtilles,Curtilles,bt_ch_state.state_VD,2,,7661,20010701,151060,1,base.ch,713
city_715,5831,10,1523,00,1523,Granges-Marnand,Granges-près-Marnand,bt_ch_state.state_VD,2,,726,19960904,153200,1,base.ch,715
city_716,2044,20,1527,00,1527,Villeneuve FR,Villeneuve FR,bt_ch_state.state_FR,2,,726,20010701,153200,1,base.ch,716
